-8467.210401,socially_awkward_penguin
-3694.38582492,bad_luck_brian
-3392.74824802,confession_bear
1235.03252945,evil_toddler
-14775.3506394,college_liberal
19782.0125474,unpopular_opinion_puffin
24890.0354176,sudden_clarity_clarence
25738.9559799,unpopular_opinion_puffin
-5732.42156599,confession_bear
16485.7309535,sudden_clarity_clarence
-17346.6550035,minor_mistake_marvin
-18698.9481336,advice_god
343.88862569,good_guy_greg
27343.6196524,unpopular_opinion_puffin
-6434.8699037,socially_awkward_penguin
34780.0733652,unpopular_opinion_puffin
15242.8993934,paranoid_parrot
493.99326864,evil_toddler
20102.2796386,unpopular_opinion_puffin
-4881.40956036,sheltered_college_freshman
-2798.27140498,business_cat
-4642.34443607,socially_awkward_penguin
-18477.8572141,advice_god
-14218.8471414,college_liberal
31053.971946,bad_joke_eel
16747.021687,sudden_clarity_clarence
-6199.29254779,overly_attached_girlfriend
-11925.675877,overly_attached_girlfriend
25487.688965,unpopular_opinion_puffin
-4116.59656035,confession_bear
20447.2279735,sudden_clarity_clarence
-4908.61230145,socially_awkward_penguin
7892.88679551,high_expectations_asian_father
529.184835183,good_guy_greg
-18192.4508858,minor_mistake_marvin
7442.37216957,high_expectations_asian_father
22705.6211626,sudden_clarity_clarence
45.0483939923,evil_toddler
-1814.17550921,bad_luck_brian
30620.8292084,bad_joke_eel
-979.135286643,philosoraptor
-3247.80533736,business_cat
-10000.9820484,lazy_college_senior
-3375.17883107,confession_bear
-444.169520977,good_guy_greg
-3347.16765034,bad_luck_brian
-4813.90940605,sheltered_college_freshman
-4993.19002707,business_cat
32327.3797796,bad_joke_eel
-2664.93684277,philosoraptor
-19467.0260816,advice_god
-8664.55049783,evil_toddler
21199.1481556,sudden_clarity_clarence
-3068.18871274,business_cat
-3364.30265735,business_cat
-14705.1885965,college_liberal
-8610.70268968,evil_toddler
-634.856777581,evil_toddler
27887.0506996,unpopular_opinion_puffin
19329.9110118,unpopular_opinion_puffin
-8888.19793899,evil_toddler
35515.7792247,bad_joke_eel
-18961.0328753,first_day_on_the_internet_kid
22360.3760999,sudden_clarity_clarence
3240.16022669,overly_attached_girlfriend
-3971.82472124,confession_bear
32478.3414703,bad_joke_eel
-17895.9390233,minor_mistake_marvin
16219.529457,paranoid_parrot
-14639.5338767,college_liberal
-18224.5554094,advice_god
-2987.17871669,bad_luck_brian
755.433653871,good_guy_greg
-6003.13225576,bad_luck_brian
-10156.9169521,religion_pigeon
-3203.63883477,business_cat
22953.0166506,unpopular_opinion_puffin
17148.3784558,sudden_clarity_clarence
-10099.8062119,socially_awkward_penguin
-19590.0450648,advice_god
18748.9843482,sudden_clarity_clarence
-8930.24449645,religion_pigeon
-6408.02951233,paranoid_parrot
-17733.5393374,minor_mistake_marvin
24385.4704942,unpopular_opinion_puffin
-4612.27878005,paranoid_parrot
-9458.02576012,minor_mistake_marvin
-11482.5133133,sheltered_college_freshman
-3858.53036488,confession_bear
-18299.8615919,first_day_on_the_internet_kid
33155.8028257,bad_joke_eel
35222.2245401,bad_joke_eel
-17653.2276692,minor_mistake_marvin
15184.5607028,paranoid_parrot
-2763.07920579,philosoraptor
7658.64548428,high_expectations_asian_father
-15136.5363843,overly_attached_girlfriend
14465.3203067,paranoid_parrot
-1332.6192468,philosoraptor
-19292.7859916,advice_god
36395.559775,bad_joke_eel
15208.0087927,paranoid_parrot
-302.937203307,confession_bear
-18309.6425311,first_day_on_the_internet_kid
-2421.84085603,good_guy_greg
5969.8566429,high_expectations_asian_father
17191.7698732,good_guy_greg
4651.13973582,high_expectations_asian_father
-1917.89130445,philosoraptor
-10571.8605086,overly_attached_girlfriend
2004.11721864,paranoid_parrot
-1073.87962051,high_expectations_asian_father
31138.0431087,bad_joke_eel
-2121.31403983,philosoraptor
-9696.72937307,religion_pigeon
-1913.26312536,confession_bear
-14883.4895833,overly_attached_girlfriend
-11266.8823512,sheltered_college_freshman
-17930.5925188,first_day_on_the_internet_kid
-19464.4824222,advice_god
-14855.6676549,college_liberal
23904.3925053,bad_joke_eel
-2104.21690394,philosoraptor
618.763496207,good_guy_greg
-6991.1694151,sheltered_college_freshman
-7.60268164184,paranoid_parrot
17764.3091763,good_guy_greg
20339.7104695,sudden_clarity_clarence
-2449.40075428,confession_bear
-19635.4894443,advice_god
-4879.41781852,philosoraptor
-18538.0246497,minor_mistake_marvin
-5152.04429769,socially_awkward_penguin
-2702.68690477,philosoraptor
-14362.9608847,sheltered_college_freshman
-19202.5248065,first_day_on_the_internet_kid
-14861.3069733,college_liberal
-18583.5759948,first_day_on_the_internet_kid
-18445.2778118,first_day_on_the_internet_kid
1014.31157272,good_guy_greg
-11324.9099971,sheltered_college_freshman
-2110.76333806,socially_awkward_penguin
-2591.33327903,bad_luck_brian
10007.6129763,lazy_college_senior
-10949.6452016,sheltered_college_freshman
-10145.5653448,religion_pigeon
-20182.7633991,advice_god
15544.3592773,sudden_clarity_clarence
6902.96307995,high_expectations_asian_father
934.229539641,evil_toddler
-2808.66171758,philosoraptor
286.135491553,good_guy_greg
-132.215041758,paranoid_parrot
18430.9117697,sudden_clarity_clarence
937.398315784,good_guy_greg
-4038.41147388,confession_bear
-17950.0666561,minor_mistake_marvin
-11325.1362673,sheltered_college_freshman
-14774.7654107,college_liberal
-10621.2851722,religion_pigeon
15610.7210458,lazy_college_senior
-1235.05176894,business_cat
-14725.6970519,college_liberal
-6023.13953682,business_cat
-2651.8545517,philosoraptor
-9465.16873447,religion_pigeon
13908.7673387,paranoid_parrot
21891.9566211,sudden_clarity_clarence
32269.3832488,bad_joke_eel
-14799.5065539,college_liberal
-17832.1834673,minor_mistake_marvin
20472.1986878,bad_joke_eel
-14613.7475439,overly_attached_girlfriend
-7734.46749287,socially_awkward_penguin
-2207.60396996,overly_attached_girlfriend
26002.1054294,unpopular_opinion_puffin
6363.79367187,high_expectations_asian_father
-2620.78685415,bad_luck_brian
-15231.5115195,college_liberal
1357.34063266,paranoid_parrot
-19445.1230233,advice_god
-4184.80573756,socially_awkward_penguin
-14997.1782152,college_liberal
-4952.3978352,socially_awkward_penguin
-9450.20402068,religion_pigeon
28287.2677615,unpopular_opinion_puffin
13860.0203473,paranoid_parrot
-10402.1377775,overly_attached_girlfriend
-10565.7120756,business_cat
300.344683637,religion_pigeon
5531.02695881,high_expectations_asian_father
-19934.4480363,advice_god
10760.0807663,lazy_college_senior
1190.94961443,good_guy_greg
-17943.5989052,minor_mistake_marvin
3537.58288291,evil_toddler
1533.04948675,paranoid_parrot
-11349.7389616,sheltered_college_freshman
