3393.69353686,confession_bear
-1234.56097278,evil_toddler
14772.4982711,college_liberal
-19783.2064992,unpopular_opinion_puffin
-24892.2587048,sudden_clarity_clarence
-25739.82796,unpopular_opinion_puffin
5733.05955199,confession_bear
-16484.1374093,sudden_clarity_clarence
17347.7158347,minor_mistake_marvin
18699.1845903,advice_god
-346.067991005,good_guy_greg
-27345.2978628,unpopular_opinion_puffin
6434.47562669,socially_awkward_penguin
-34781.4867521,unpopular_opinion_puffin
-15242.368415,paranoid_parrot
-493.518569362,evil_toddler
-20103.8426075,unpopular_opinion_puffin
4882.68467076,sheltered_college_freshman
2800.11809325,business_cat
4642.30850897,socially_awkward_penguin
18478.0488535,advice_god
14216.5939444,college_liberal
-31052.8053741,bad_joke_eel
-16746.0172093,sudden_clarity_clarence
6195.98691455,overly_attached_girlfriend
11922.889887,overly_attached_girlfriend
-25487.5338853,unpopular_opinion_puffin
4116.48077195,confession_bear
-20446.1284425,sudden_clarity_clarence
4908.85530653,socially_awkward_penguin
-7892.7531288,high_expectations_asian_father
-530.678382272,good_guy_greg
18193.7781318,minor_mistake_marvin
-7442.28586504,high_expectations_asian_father
-22704.6755228,sudden_clarity_clarence
-44.3363071052,evil_toddler
1813.29742931,bad_luck_brian
-30619.7854648,bad_joke_eel
979.462069735,philosoraptor
3249.79238765,business_cat
10002.8831936,lazy_college_senior
3376.28326659,confession_bear
441.746505641,good_guy_greg
3346.16285315,bad_luck_brian
4815.31504747,sheltered_college_freshman
4995.37594253,business_cat
-32325.4916836,bad_joke_eel
2665.56591437,philosoraptor
19467.2230375,advice_god
8664.67501082,evil_toddler
-21198.1738709,sudden_clarity_clarence
3070.38226904,business_cat
3366.22910911,business_cat
14702.3026072,college_liberal
8611.15973786,evil_toddler
635.889749708,evil_toddler
-27887.6533449,unpopular_opinion_puffin
-19331.1544342,unpopular_opinion_puffin
8888.38468506,evil_toddler
-35515.0042523,bad_joke_eel
18960.8110533,first_day_on_the_internet_kid
-22361.875483,sudden_clarity_clarence
-3241.95195019,overly_attached_girlfriend
3972.26747362,confession_bear
-32476.6806402,bad_joke_eel
17897.245599,minor_mistake_marvin
-16218.858602,paranoid_parrot
14636.8417711,college_liberal
18224.980392,advice_god
2986.03564928,bad_luck_brian
-756.701879957,good_guy_greg
6002.10901345,bad_luck_brian
10153.2590817,religion_pigeon
3205.77108376,business_cat
-22955.8926314,unpopular_opinion_puffin
-17146.7182278,sudden_clarity_clarence
10100.2306461,socially_awkward_penguin
19590.7804865,advice_god
-18747.6752779,sudden_clarity_clarence
8925.74045916,religion_pigeon
6409.71832541,paranoid_parrot
17734.4661195,minor_mistake_marvin
-24385.4896162,unpopular_opinion_puffin
4613.20745237,paranoid_parrot
9458.22822346,minor_mistake_marvin
11483.3097228,sheltered_college_freshman
3860.44325917,confession_bear
18300.9452219,first_day_on_the_internet_kid
-33153.6812694,bad_joke_eel
-35221.7229267,bad_joke_eel
17654.6210505,minor_mistake_marvin
-15183.7608053,paranoid_parrot
2763.69659366,philosoraptor
-7658.41488699,high_expectations_asian_father
15134.109412,overly_attached_girlfriend
-14464.0568966,paranoid_parrot
1332.72479656,philosoraptor
19293.5527814,advice_god
-36394.7650048,bad_joke_eel
-15207.4461112,paranoid_parrot
303.715601179,confession_bear
18310.7004275,first_day_on_the_internet_kid
2419.76820437,good_guy_greg
-5969.04162587,high_expectations_asian_father
-17193.6991947,good_guy_greg
-4651.22736054,high_expectations_asian_father
1918.41060748,philosoraptor
10568.4960834,overly_attached_girlfriend
-2003.04932963,paranoid_parrot
1075.86753094,high_expectations_asian_father
-31135.8775856,bad_joke_eel
2121.87380826,philosoraptor
9693.13097488,religion_pigeon
1914.7682912,confession_bear
14882.4181134,overly_attached_girlfriend
11267.446757,sheltered_college_freshman
17931.5546197,first_day_on_the_internet_kid
19465.0839423,advice_god
14852.7004148,college_liberal
-23903.4406587,bad_joke_eel
2104.56773745,philosoraptor
-620.108816142,good_guy_greg
6992.26752565,sheltered_college_freshman
8.86761683749,paranoid_parrot
-17765.8935487,good_guy_greg
-20339.3086291,sudden_clarity_clarence
2450.69795077,confession_bear
19636.0414807,advice_god
4880.19007894,philosoraptor
18539.4077377,minor_mistake_marvin
5152.77192109,socially_awkward_penguin
2703.27974919,philosoraptor
14363.1151778,sheltered_college_freshman
19202.417817,first_day_on_the_internet_kid
14858.5106286,college_liberal
18584.4910003,first_day_on_the_internet_kid
18446.5450117,first_day_on_the_internet_kid
-1016.60287633,good_guy_greg
11325.4061185,sheltered_college_freshman
2110.49153618,socially_awkward_penguin
2591.07988999,bad_luck_brian
-10010.1374027,lazy_college_senior
10949.8857829,sheltered_college_freshman
10141.7835371,religion_pigeon
20183.9461919,advice_god
-15543.0566036,sudden_clarity_clarence
-6902.31518978,high_expectations_asian_father
-933.925929763,evil_toddler
2808.91774847,philosoraptor
-287.92544957,good_guy_greg
133.009986187,paranoid_parrot
-18429.5407534,sudden_clarity_clarence
-939.981418064,good_guy_greg
4039.84653078,confession_bear
17951.2954632,minor_mistake_marvin
11325.5393303,sheltered_college_freshman
14772.1610697,college_liberal
10617.5295188,religion_pigeon
-15613.7275542,lazy_college_senior
1237.23870437,business_cat
14722.8497286,college_liberal
6025.31650808,business_cat
2652.34790407,philosoraptor
9461.24064034,religion_pigeon
-13908.0029531,paranoid_parrot
-21891.5061198,sudden_clarity_clarence
-32268.0053319,bad_joke_eel
14796.8290566,college_liberal
17834.0643717,minor_mistake_marvin
-20471.1322911,bad_joke_eel
14612.0618351,overly_attached_girlfriend
7734.62390987,socially_awkward_penguin
2208.92694178,overly_attached_girlfriend
-26004.5897336,unpopular_opinion_puffin
-6363.28363073,high_expectations_asian_father
2620.3550013,bad_luck_brian
15229.3345069,college_liberal
-1356.54521359,paranoid_parrot
19445.8227743,advice_god
4184.25266151,socially_awkward_penguin
14994.3914647,college_liberal
4952.49515642,socially_awkward_penguin
9446.04454875,religion_pigeon
-28288.4007117,unpopular_opinion_puffin
-13858.3471286,paranoid_parrot
10398.9535563,overly_attached_girlfriend
10564.9061705,business_cat
-295.945105733,religion_pigeon
-5529.92374576,high_expectations_asian_father
19935.1181059,advice_god
-10762.7551242,lazy_college_senior
-1192.80332847,good_guy_greg
17945.309811,minor_mistake_marvin
-3537.36759897,evil_toddler
-1531.83489862,paranoid_parrot
11350.3657993,sheltered_college_freshman
-31367.7002593,unpopular_opinion_puffin
-34001.7254006,bad_joke_eel
3974.41445621,confession_bear
49.3916904709,good_guy_greg
-33742.8177931,bad_joke_eel
18695.1086568,first_day_on_the_internet_kid
-21759.2273382,sudden_clarity_clarence
-16718.0165602,good_guy_greg
3358.01757028,confession_bear
4942.11598588,socially_awkward_penguin
-5677.30546859,high_expectations_asian_father
17751.206573,minor_mistake_marvin
12276.1026974,overly_attached_girlfriend
14683.4945168,college_liberal
10172.904342,religion_pigeon
20334.7262484,first_day_on_the_internet_kid
-710.419388251,good_guy_greg
1818.07002059,philosoraptor
-16578.6048607,lazy_college_senior
9611.55859254,minor_mistake_marvin
19603.1415591,advice_god
-35102.6536532,sudden_clarity_clarence
17525.8743726,minor_mistake_marvin
2721.62730919,business_cat
2538.75825768,philosoraptor
792.467186935,business_cat
2450.44030767,philosoraptor
18168.863133,first_day_on_the_internet_kid
-29916.6410153,unpopular_opinion_puffin
2078.48099855,philosoraptor
-10.858850066,good_guy_greg
11366.103204,sheltered_college_freshman
-3293.69502326,evil_toddler
-701.911630333,paranoid_parrot
14700.4110118,college_liberal
7573.15596771,socially_awkward_penguin
-23676.9544841,unpopular_opinion_puffin
2154.8999461,philosoraptor
14678.3206423,college_liberal
-22362.4383322,sudden_clarity_clarence
14967.2978473,college_liberal
18870.9754203,advice_god
4547.31001186,socially_awkward_penguin
11251.5624383,sheltered_college_freshman
-32537.295825,bad_joke_eel
1499.70690784,bad_luck_brian
18635.2701717,advice_god
18044.3926887,minor_mistake_marvin
-1011.88856632,evil_toddler
-27585.6295812,sudden_clarity_clarence
-15586.3409839,paranoid_parrot
-12917.9994318,lazy_college_senior
3997.5359456,bad_luck_brian
4547.18239253,philosoraptor
6767.64875505,confession_bear
20982.7955276,overly_attached_girlfriend
-14180.8811465,paranoid_parrot
3027.24442353,philosoraptor
-22614.489559,sudden_clarity_clarence
973.280639397,high_expectations_asian_father
-10626.1595304,socially_awkward_penguin
-35694.9190257,bad_joke_eel
3884.98270344,bad_luck_brian
12274.4061413,sheltered_college_freshman
18803.7019943,first_day_on_the_internet_kid
7113.54135086,socially_awkward_penguin
19216.5778219,advice_god
-31846.8095229,bad_joke_eel
11685.630726,sheltered_college_freshman
11348.0590165,sheltered_college_freshman
-15680.2826492,paranoid_parrot
-560.908818483,good_guy_greg
-260.992895344,good_guy_greg
3922.03846417,confession_bear
4787.34814755,sheltered_college_freshman
4174.45052165,socially_awkward_penguin
15228.5488179,college_liberal
2613.54369749,socially_awkward_penguin
3334.65940227,bad_luck_brian
173.662334689,evil_toddler
-531.528875009,good_guy_greg
4546.39951082,socially_awkward_penguin
-32998.3159014,unpopular_opinion_puffin
18907.7420913,advice_god
-1012.93443625,paranoid_parrot
18011.3503986,minor_mistake_marvin
18757.1633018,first_day_on_the_internet_kid
-15903.4085417,paranoid_parrot
5097.58807279,socially_awkward_penguin
-898.193746101,evil_toddler
18222.5348581,first_day_on_the_internet_kid
-1438.0883492,good_guy_greg
2930.51358733,business_cat
17880.6090981,first_day_on_the_internet_kid
4510.85978892,confession_bear
2463.63338152,bad_luck_brian
-27564.9871036,unpopular_opinion_puffin
18094.3664571,first_day_on_the_internet_kid
-21211.7621567,sudden_clarity_clarence
-6219.4258716,high_expectations_asian_father
3647.85178569,confession_bear
10976.3329938,sheltered_college_freshman
5995.79344822,confession_bear
-10742.9878491,lazy_college_senior
-1230.69705659,high_expectations_asian_father
-30505.8321202,unpopular_opinion_puffin
-16145.8972887,paranoid_parrot
-10672.6283861,bad_luck_brian
18739.3926022,advice_god
3365.55444357,bad_luck_brian
18255.3848656,minor_mistake_marvin
12260.2767983,sheltered_college_freshman
18783.1144662,minor_mistake_marvin
2190.95970834,bad_luck_brian
-15821.4348463,lazy_college_senior
4171.3384102,socially_awkward_penguin
-210.126930344,good_guy_greg
-7830.50686806,high_expectations_asian_father
9151.91658832,religion_pigeon
10444.9892031,overly_attached_girlfriend
14197.235012,overly_attached_girlfriend
18446.1014096,first_day_on_the_internet_kid
-32244.5929981,bad_joke_eel
3993.75222156,business_cat
